Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
2021-10-05,20.71,0.71,1.27,74.73,13.73
2021-10-06,20.78,0.79,1.58,73.93,20.25
2021-10-07,21.31,0.1,1.49,64.3,25.37
2021-10-08,21.15,0.06,1.29,62.24,24.64
2021-10-09,21.35,1.9,1.28,71.87,18.34
2021-10-10,21.21,1.72,1.22,76.23,20.73
2021-10-11,20.43,3.48,1.4,77.15,15.97
2021-10-12,20.99,0.21,1.59,69.94,19.4
2021-10-13,20.04,0.18,1.66,72.07,20.31
2021-10-14,20.42,0.47,1.32,75.02,17.35
2021-10-15,20.54,0.94,1.46,77.21,19.99
2021-10-16,20.87,1.66,1.16,75.81,14.25
2021-10-17,21.0,2.81,1.17,74.45,19.34
2021-10-18,21.3,4.79,1.2,75.83,17.43
2021-10-19,20.6,5.05,1.48,78.36,17.72
2021-10-20,18.59,3.6,1.07,82.64,13.99
2021-10-21,18.9,4.97,1.77,82.63,14.91
2021-10-22,19.75,3.1,1.65,79.47,17.31
2021-10-23,19.49,6.56,1.3,82.96,24.29
2021-10-24,21.08,0.25,1.51,71.53,22.88
2021-10-25,21.64,0.4,1.56,69.98,18.12
2021-10-26,21.08,1.4,1.49,69.87,17.84
2021-10-27,19.76,5.41,1.74,76.01,15.9
2021-10-28,19.54,2.7,1.66,77.24,14.69
2021-10-29,20.34,2.16,1.28,73.52,20.74
2021-10-30,19.85,4.14,1.13,79.7,19.37
2021-10-31,20.62,4.11,1.02,77.8,20.21
2021-11-01,19.93,9.8,1.31,82.3,13.45
2021-11-02,19.68,21.25,1.42,77.02,19.34
2021-11-03,19.3,32.62,0.9,84.29,12.43
2021-11-04,19.92,6.87,1.27,81.08,21.24
2021-11-05,18.94,12.5,1.19,84.33,16.09
2021-11-06,19.75,6.45,1.36,79.47,23.06
2021-11-07,19.92,1.03,1.33,77.98,24.84
2021-11-08,20.36,0.05,1.52,71.94,25.39
2021-11-09,19.01,0.06,1.21,76.22,23.57
2021-11-10,20.04,1.85,1.37,76.1,21.06
2021-11-11,19.63,1.51,1.23,80.26,13.17
2021-11-12,20.58,0.83,1.43,73.32,21.76
2021-11-13,19.88,0.73,1.34,76.35,19.64
2021-11-14,20.27,1.2,1.46,74.71,19.02
2021-11-15,19.86,2.06,1.29,77.09,15.83
2021-11-16,19.79,29.98,1.62,80.81,16.73
2021-11-17,18.99,5.51,1.29,83.43,18.8
2021-11-18,19.69,2.32,1.26,77.84,17.1
2021-11-19,19.51,1.65,1.26,78.52,18.56
2021-11-20,20.01,1.65,1.37,75.88,20.0
2021-11-21,19.67,6.5,1.26,81.37,20.23
2021-11-22,19.4,1.57,1.23,82.49,15.15
2021-11-23,19.61,1.68,1.21,79.42,24.44
2021-11-24,19.95,0.83,1.16,79.19,22.16
2021-11-25,19.9,2.53,1.0,79.1,18.2
2021-11-26,18.35,8.4,1.38,86.67,9.55
2021-11-27,17.85,3.86,1.18,85.89,12.84
2021-11-28,18.62,2.27,1.52,82.27,15.18
2021-11-29,18.44,1.89,1.31,81.78,16.76
2021-11-30,18.88,2.58,1.32,82.92,17.62
2021-12-01,19.61,2.96,1.35,80.92,13.49
2021-12-02,19.33,2.78,1.57,80.5,12.92
2021-12-03,18.55,5.91,1.5,83.75,16.2
2021-12-04,19.06,0.87,1.48,82.25,17.39
2021-12-05,18.57,1.37,1.06,84.79,15.91
2021-12-06,19.42,0.45,1.35,80.07,19.57
2021-12-07,19.21,3.16,1.16,83.01,18.8
2021-12-08,19.14,2.06,0.94,82.29,14.63
2021-12-09,19.83,1.76,1.29,79.57,18.04
2021-12-10,19.37,13.01,0.99,84.98,17.42
2021-12-11,19.75,12.23,1.58,86.94,18.06
2021-12-12,19.79,12.67,1.23,81.14,14.42
2021-12-13,19.32,6.17,0.92,83.28,12.9
2021-12-14,18.68,11.47,0.99,84.73,17.58
2021-12-15,19.49,7.41,1.2,77.45,16.58
2021-12-16,19.45,4.69,1.42,83.68,15.81
2021-12-17,19.44,3.82,1.15,81.89,9.0
2021-12-18,19.7,0.68,1.17,79.42,14.96
2021-12-19,20.0,1.18,1.13,78.67,16.73
2021-12-20,19.47,1.17,1.2,83.37,19.79
2021-12-21,19.16,4.15,1.32,87.04,12.87
2021-12-22,19.68,3.69,1.24,84.16,17.63
2021-12-23,19.98,2.71,1.06,83.78,8.94
2021-12-24,19.97,4.6,1.28,83.92,16.87
2021-12-25,19.47,2.98,1.45,84.88,13.16
2021-12-26,18.73,30.47,1.13,89.42,16.82
2021-12-27,18.19,13.32,1.1,91.68,17.25
2021-12-28,18.38,2.19,0.93,90.77,17.86
2021-12-29,19.18,6.05,0.98,84.65,17.93
2021-12-30,19.58,19.9,1.08,84.43,16.0
2021-12-31,19.53,9.11,0.95,83.7,10.14
2022-01-01,19.31,0.81,0.9,81.11,12.27
2022-01-02,19.21,0.34,1.02,79.7,23.41
2022-01-03,19.62,1.63,1.13,78.9,17.28
2022-01-04,19.42,1.58,1.4,82.85,16.51
2022-01-05,19.66,0.12,1.28,77.32,21.34
2022-01-06,19.83,0.01,1.34,73.61,21.95
2022-01-07,20.25,0.02,1.37,74.63,23.02
2022-01-08,20.55,0.06,1.2,77.51,17.07
2022-01-09,20.17,0.03,1.21,78.31,18.97
2022-01-10,20.36,0.0,1.4,76.43,22.26
2022-01-11,19.36,0.47,1.04,81.48,19.45
2022-01-12,20.37,0.16,1.54,75.37,24.57
2022-01-13,20.69,0.05,1.53,67.29,13.2
2022-01-14,20.85,2.04,0.9,68.73,14.78
2022-01-15,20.05,5.24,0.94,78.0,18.15
2022-01-16,18.88,6.71,1.09,83.85,10.47
2022-01-17,18.21,8.02,1.03,83.02,12.23
2022-01-18,18.86,2.82,0.81,80.89,10.61
2022-01-19,18.48,16.81,0.77,83.94,19.71
2022-01-20,19.25,27.04,1.0,81.7,14.24
2022-01-21,18.86,0.65,1.08,77.15,10.19
2022-01-22,19.5,5.4,0.82,77.48,17.0
2022-01-23,19.34,11.18,0.79,83.45,14.99
2022-01-24,19.42,7.06,0.86,82.94,17.2
2022-01-25,19.93,0.4,1.28,77.91,16.89
2022-01-26,20.12,0.31,1.56,74.45,22.53
2022-01-27,19.99,0.77,1.39,73.57,18.63
2022-01-28,19.89,4.78,1.39,71.02,20.78
2022-01-29,20.26,7.95,1.31,71.67,17.42
2022-01-30,20.17,22.93,0.94,72.42,21.29
2022-01-31,19.02,17.91,1.01,81.04,9.32
2022-02-01,19.35,2.83,0.67,80.84,15.34
2022-02-02,19.38,23.04,1.31,83.23,13.83
2022-02-03,19.01,8.78,1.32,84.41,11.29
2022-02-04,19.83,1.12,1.12,76.61,14.14
2022-02-05,18.23,24.22,0.73,85.26,13.8
2022-02-06,19.39,11.86,1.01,75.78,18.7
2022-02-07,19.25,49.49,0.83,71.32,20.09
2022-02-08,19.2,11.45,0.99,80.11,16.25
2022-02-09,19.48,25.53,0.93,80.81,15.73
2022-02-10,19.48,16.93,0.64,83.43,13.36
2022-02-11,19.72,20.4,0.96,83.37,15.57
2022-02-12,19.45,10.51,0.8,82.33,14.52
2022-02-13,20.06,5.51,1.02,78.52,19.96
2022-02-14,19.98,5.73,0.72,77.18,15.5
2022-02-15,19.41,3.03,1.01,81.72,20.45
2022-02-16,19.09,7.52,0.75,84.01,14.22
2022-02-17,19.19,7.78,0.65,83.7,20.73
2022-02-18,19.49,15.25,0.69,82.17,16.36
2022-02-19,18.77,11.88,1.04,86.44,18.38
2022-02-20,19.28,8.18,0.92,80.85,6.69
2022-02-21,20.18,2.99,0.81,75.74,20.77
2022-02-22,20.74,18.13,0.85,72.98,14.34
2022-02-23,20.61,57.27,1.07,73.47,12.29
2022-02-24,18.88,8.06,1.12,84.31,11.35
2022-02-25,19.28,1.82,0.85,83.35,19.77
2022-02-26,18.94,1.61,0.95,81.33,18.98
2022-02-27,19.21,1.71,1.01,83.57,25.55
2022-02-28,19.94,0.49,1.06,79.44,20.07
2022-03-01,19.63,1.28,1.15,82.75,25.61
2022-03-02,19.7,3.02,1.31,79.32,9.62
2022-03-03,19.64,0.65,1.32,78.44,26.52
2022-03-04,19.61,0.4,1.32,79.77,27.35
2022-03-05,20.45,0.79,1.24,75.08,20.66
2022-03-06,20.52,1.24,1.09,77.88,23.52
2022-03-07,20.57,1.65,1.17,77.33,21.32
2022-03-08,20.16,9.35,0.98,78.36,22.99
2022-03-09,20.25,2.94,1.16,77.13,14.71
2022-03-10,19.79,0.3,1.23,77.73,25.49
2022-03-11,20.29,0.25,1.14,76.03,23.52
2022-03-12,19.97,1.42,1.23,79.33,17.82
2022-03-13,20.61,1.72,0.96,74.65,21.9
2022-03-14,20.29,0.33,1.27,77.12,19.13
2022-03-15,20.48,1.49,1.11,77.56,23.48
2022-03-16,21.37,2.52,1.01,75.23,20.6
2022-03-17,19.46,10.88,1.01,84.35,13.69
2022-03-18,19.4,11.47,0.82,82.1,15.05
2022-03-19,20.08,0.08,1.08,79.73,24.9
2022-03-20,19.93,0.77,1.09,82.92,21.52
2022-03-21,20.26,1.34,1.04,82.82,17.55
2022-03-22,19.37,20.55,1.25,84.12,7.45
2022-03-23,18.36,3.61,1.38,87.69,21.78
2022-03-24,18.93,1.62,1.08,83.49,21.27
2022-03-25,19.24,4.93,1.1,83.82,24.95
2022-03-26,18.7,4.21,1.18,82.04,18.79
2022-03-27,18.83,6.3,1.15,84.08,23.75
2022-03-28,19.54,3.07,1.0,85.44,17.05
2022-03-29,18.86,31.7,1.04,87.45,18.26
2022-03-30,17.47,14.53,1.24,87.08,11.49
2022-03-31,18.84,17.13,1.19,82.24,23.11
2022-04-01,19.2,0.41,1.21,86.04,19.29
2022-04-02,18.53,9.39,1.39,89.97,18.03
2022-04-03,18.99,3.15,1.55,84.84,16.19
2022-04-04,19.98,0.24,1.16,78.54,16.93
2022-04-05,19.76,0.7,1.07,79.79,24.76
2022-04-06,19.8,9.92,0.98,81.05,20.55
2022-04-07,18.79,18.31,1.0,86.61,18.5
2022-04-08,19.2,3.46,1.02,79.77,18.73
2022-04-09,19.14,8.73,1.26,83.02,22.87
2022-04-10,19.16,3.36,1.45,82.9,19.85
2022-04-11,19.25,0.98,1.46,83.79,20.7
2022-04-12,18.77,1.14,1.26,86.38,20.53
2022-04-13,19.23,2.27,1.38,86.0,20.45
2022-04-14,19.01,12.82,0.91,87.03,17.57
2022-04-15,17.8,13.27,1.01,90.49,14.9
2022-04-16,18.72,1.01,1.37,84.66,14.62
2022-04-17,19.43,0.74,1.25,84.25,18.07
2022-04-18,19.3,1.88,1.24,85.81,15.61
2022-04-19,19.86,5.34,1.27,86.63,18.65
2022-04-20,18.79,2.75,0.9,89.74,7.89
2022-04-21,18.94,7.58,1.23,88.11,13.5
2022-04-22,19.73,7.52,0.81,82.97,15.63
2022-04-23,19.94,3.1,1.04,83.05,15.83
2022-04-24,19.58,19.45,0.97,86.42,16.8
2022-04-25,19.84,4.63,0.83,82.61,16.07
2022-04-26,19.18,1.55,1.09,86.56,16.19
2022-04-27,19.48,6.09,1.22,83.66,19.65
2022-04-28,19.1,4.05,1.35,85.34,18.06
2022-04-29,18.11,9.36,1.54,89.02,9.11
2022-04-30,18.76,0.85,1.23,86.32,18.86
2022-05-01,18.8,6.99,1.29,87.03,13.2
2022-05-02,18.77,6.09,1.27,86.28,16.06
2022-05-03,18.89,3.73,1.63,88.01,19.24
2022-05-04,18.62,1.27,1.57,87.12,15.66
2022-05-05,18.64,1.55,1.59,86.51,13.68
2022-05-06,18.88,1.22,1.51,87.54,12.81
2022-05-07,19.24,2.74,1.53,87.39,17.06
2022-05-08,19.15,1.76,1.37,87.47,14.99
2022-05-09,19.29,0.7,1.55,85.83,21.49
2022-05-10,19.5,0.29,1.18,83.74,18.92
2022-05-11,19.48,0.8,1.33,86.24,19.04
2022-05-12,19.3,3.79,1.23,85.86,19.43
2022-05-13,19.55,4.46,1.09,82.84,20.27
2022-05-14,19.12,10.56,1.3,88.28,19.69
2022-05-15,19.24,1.49,1.22,86.57,18.15
2022-05-16,18.93,1.17,1.13,84.87,15.63
2022-05-17,18.49,4.23,1.32,87.87,14.96
2022-05-18,18.91,1.18,1.49,85.57,12.53
2022-05-19,18.66,0.04,1.34,81.96,19.9
2022-05-20,18.48,0.73,1.38,83.59,19.69
2022-05-21,19.15,0.06,1.19,81.56,18.45
2022-05-22,19.48,0.33,1.17,82.87,17.47
2022-05-23,19.34,0.67,0.96,86.82,12.12
2022-05-24,19.19,0.19,1.08,82.3,14.0
2022-05-25,18.44,0.76,1.31,82.27,12.35
2022-05-26,18.93,9.86,1.17,86.3,16.49
2022-05-27,19.0,2.62,0.69,86.78,17.43
2022-05-28,18.81,16.55,1.23,88.27,13.35
2022-05-29,17.72,8.44,1.15,90.22,12.96
2022-05-30,17.78,1.75,0.69,85.0,11.25
2022-05-31,18.36,2.06,1.12,84.6,20.96
2022-06-01,18.2,3.49,1.44,85.49,14.35
2022-06-02,17.36,4.69,1.96,87.96,13.58
2022-06-03,16.96,1.15,1.85,84.74,15.6
2022-06-04,16.98,0.26,1.64,83.18,19.53
2022-06-05,17.33,0.04,1.51,80.33,22.19
2022-06-06,17.0,0.16,1.31,79.91,21.34
2022-06-07,16.79,0.5,1.51,85.8,17.47
2022-06-08,17.1,0.87,1.51,85.07,12.76
2022-06-09,16.84,1.32,1.4,88.29,11.13
2022-06-10,17.83,0.84,1.19,84.25,16.4
2022-06-11,17.84,0.38,1.43,83.14,17.33
2022-06-12,17.87,2.67,1.49,85.38,18.4
2022-06-13,17.96,0.45,1.4,82.78,20.61
2022-06-14,18.52,0.46,0.89,78.01,21.59
2022-06-15,18.89,0.49,1.08,76.57,19.72
2022-06-16,18.32,0.84,1.58,80.31,21.36
2022-06-17,18.44,1.52,1.56,79.38,20.14
2022-06-18,17.87,3.38,1.3,83.09,17.29
2022-06-19,17.77,3.24,1.3,82.96,17.55
2022-06-20,17.27,0.45,1.49,82.23,13.02
2022-06-21,17.02,0.02,1.54,78.64,19.44
2022-06-22,17.36,0.01,1.21,73.54,20.99
2022-06-23,17.52,0.04,1.27,77.38,19.42
2022-06-24,16.61,0.1,1.44,81.99,17.3
2022-06-25,17.31,0.05,1.4,81.84,18.14
2022-06-26,16.57,0.2,1.57,82.01,16.89
2022-06-27,16.4,0.05,1.6,81.86,16.5
2022-06-28,15.99,0.03,1.61,82.17,17.3
2022-06-29,15.97,0.0,1.52,79.05,18.98
2022-06-30,16.88,0.0,1.41,75.59,23.24
2022-07-01,16.82,0.0,1.51,78.74,19.16
2022-07-02,16.4,0.0,1.53,79.3,21.15
2022-07-03,16.11,0.0,1.52,77.5,23.45
2022-07-04,16.06,0.0,1.49,72.11,24.34
2022-07-05,16.66,0.0,1.06,68.01,23.75
2022-07-06,17.08,0.04,0.94,70.54,22.55
2022-07-07,17.26,0.0,1.19,72.07,21.97
2022-07-08,16.41,0.0,1.44,70.72,22.39
2022-07-09,15.91,0.11,1.29,73.35,19.74
2022-07-10,15.87,0.0,1.39,76.97,19.92
2022-07-11,16.65,0.0,1.47,77.51,21.33
2022-07-12,16.91,0.0,1.64,78.96,21.04
2022-07-13,17.04,0.0,1.8,76.22,16.17
2022-07-14,17.54,0.0,1.62,72.92,23.09
2022-07-15,17.63,0.18,1.72,77.44,21.72
2022-07-16,18.13,0.61,1.78,79.53,19.79
2022-07-17,17.48,0.13,1.82,79.1,20.55
2022-07-18,16.91,0.01,1.71,77.42,14.81
2022-07-19,16.72,0.11,1.85,76.18,17.64
2022-07-20,17.06,0.17,1.74,74.58,20.84
2022-07-21,16.8,0.02,1.65,74.55,20.85
2022-07-22,16.81,0.02,1.79,74.91,21.98
2022-07-23,17.09,0.03,1.53,73.05,23.55
2022-07-24,17.57,0.23,1.43,74.07,22.36
2022-07-25,18.17,0.12,1.66,75.46,20.97
2022-07-26,17.9,0.19,1.98,76.27,13.06
2022-07-27,18.9,0.15,1.46,73.5,19.02
2022-07-28,18.4,1.01,1.59,77.27,17.04
2022-07-29,18.33,3.24,1.42,78.52,13.68
2022-07-30,18.13,2.18,1.37,81.26,10.54
2022-07-31,19.13,2.84,1.07,80.05,15.56
2022-08-01,18.07,14.16,1.41,84.94,12.28
2022-08-02,18.05,5.04,1.42,82.02,10.23
2022-08-03,18.04,1.75,1.32,79.23,15.37
2022-08-04,17.88,0.2,1.22,76.46,13.46
2022-08-05,17.97,0.01,1.55,73.73,21.06
2022-08-06,18.27,0.0,1.35,74.55,22.24
2022-08-07,18.54,0.0,1.49,70.26,21.88
2022-08-08,18.08,0.0,1.54,67.85,24.83
2022-08-09,18.4,0.0,1.33,62.3,25.26
2022-08-10,18.23,0.0,1.53,65.86,22.38
2022-08-11,18.77,0.03,1.64,71.29,23.33
2022-08-12,18.79,0.02,1.65,70.34,21.88
2022-08-13,19.23,0.12,1.32,69.48,17.22
2022-08-14,19.0,16.28,1.53,75.3,15.18
2022-08-15,18.92,14.04,1.5,76.28,10.64
2022-08-16,18.74,18.19,1.71,78.1,16.33
2022-08-17,17.46,26.51,1.58,85.84,11.71
2022-08-18,17.77,10.86,1.47,82.54,10.5
2022-08-19,19.0,0.17,1.39,73.97,17.22
2022-08-20,19.41,0.71,1.25,73.6,16.09
2022-08-21,19.69,0.4,1.39,72.94,20.77
2022-08-22,18.94,0.55,1.93,73.44,14.75
2022-08-23,18.94,0.1,1.95,72.82,23.3
2022-08-24,18.82,0.17,1.97,72.62,22.54
2022-08-25,18.36,0.01,1.55,67.55,22.72
2022-08-26,18.88,0.08,1.53,67.56,21.47
2022-08-27,19.06,0.65,1.54,70.78,16.52
2022-08-28,19.11,3.43,1.33,75.14,11.72
2022-08-29,18.43,12.72,1.13,81.93,15.63
2022-08-30,19.51,19.28,0.93,78.58,14.69
2022-08-31,19.13,14.74,1.45,81.63,15.63
2022-09-01,18.55,4.95,1.89,81.57,12.85
2022-09-02,19.02,0.39,1.4,73.71,18.24
2022-09-03,18.97,0.05,1.56,72.02,11.78
2022-09-04,19.38,0.21,1.46,71.57,21.97
2022-09-05,19.98,0.08,1.29,69.27,22.6
2022-09-06,19.75,0.47,1.15,72.83,19.37
2022-09-07,17.98,3.75,0.76,80.57,7.07
2022-09-08,18.78,9.28,1.39,76.81,16.17
2022-09-09,19.24,5.73,1.34,76.07,13.56
2022-09-10,18.86,9.22,1.26,79.67,14.33
2022-09-11,19.98,4.18,1.08,76.49,18.17
2022-09-12,19.92,4.18,1.38,77.03,16.41
2022-09-13,20.03,3.84,1.43,78.47,14.24
2022-09-14,18.31,20.77,2.06,87.27,9.2
2022-09-15,18.79,8.31,1.73,83.1,15.39
2022-09-16,19.22,1.26,1.68,75.23,19.52
2022-09-17,19.72,0.6,1.54,73.9,23.44
2022-09-18,19.49,9.37,1.49,77.66,18.7
2022-09-19,19.99,15.69,1.46,79.09,21.75
2022-09-20,20.34,4.06,1.47,78.09,23.47
2022-09-21,20.23,3.68,1.37,75.13,20.45
2022-09-22,19.98,7.11,1.42,74.29,17.61
2022-09-23,20.01,1.2,1.64,73.51,23.51
2022-09-24,20.12,0.97,1.66,71.94,20.82
2022-09-25,19.41,6.03,1.6,75.62,16.3
2022-09-26,19.46,1.87,1.79,75.53,24.09
2022-09-27,19.74,1.2,1.59,73.94,18.26
2022-09-28,19.14,0.34,1.55,73.3,20.88
2022-09-29,19.79,0.03,1.33,68.99,21.11
2022-09-30,20.15,0.9,1.35,72.0,21.65
2022-10-01,19.46,2.02,1.22,76.9,19.0
2022-10-02,19.29,3.28,1.42,79.16,20.73
2022-10-03,19.14,0.59,1.33,72.79,23.26
2022-10-04,20.25,1.73,1.4,67.54,22.47
2022-10-05,19.25,7.84,1.45,76.6,20.13
2022-10-06,19.71,5.39,1.53,75.14,21.14
2022-10-07,19.47,3.52,1.53,77.33,21.05
2022-10-08,19.84,0.63,1.69,69.75,23.04
2022-10-09,18.91,1.53,1.57,73.1,21.66
2022-10-10,19.48,1.07,1.47,72.9,16.59
2022-10-11,19.85,1.24,1.5,71.43,17.6
2022-10-12,19.84,2.12,1.52,72.39,19.96
2022-10-13,20.04,0.49,1.54,69.16,24.98
2022-10-14,20.22,0.14,1.62,60.76,25.02
2022-10-15,20.35,0.21,1.2,64.34,19.16
2022-10-16,19.59,1.79,1.32,76.98,11.11
2022-10-17,19.36,2.76,1.29,80.51,10.94
2022-10-18,18.91,2.87,0.89,82.6,13.05
2022-10-19,19.15,11.16,1.34,79.62,14.95
2022-10-20,19.3,17.86,1.3,85.31,16.15
2022-10-21,18.39,14.36,1.05,88.36,15.15
2022-10-22,19.83,0.34,1.34,78.22,24.56
2022-10-23,19.85,0.07,1.41,74.07,26.48
2022-10-24,20.14,0.35,1.36,73.6,23.34
2022-10-25,20.82,0.34,1.26,69.61,20.17
2022-10-26,19.69,0.58,1.33,75.82,21.12
2022-10-27,20.55,1.05,1.52,72.86,19.97
2022-10-28,20.62,1.11,1.37,72.32,22.35
2022-10-29,20.54,2.96,1.18,78.22,18.4
2022-10-30,20.06,3.38,1.38,76.98,21.17
2022-10-31,20.68,1.3,1.45,72.67,20.1
2022-11-01,20.57,1.06,1.37,76.51,21.14
2022-11-02,19.59,1.82,1.37,82.26,13.98
2022-11-03,19.43,2.18,1.52,81.6,14.53
2022-11-04,19.21,2.08,1.5,79.48,15.65
2022-11-05,19.5,5.05,1.29,83.43,17.13
2022-11-06,20.05,1.28,1.11,76.87,12.29
2022-11-07,18.44,14.75,0.81,87.45,14.6
2022-11-08,19.16,1.04,0.93,79.65,17.48
2022-11-09,19.02,2.83,1.18,83.37,18.11
2022-11-10,19.3,3.83,1.11,82.64,16.13
2022-11-11,19.44,2.02,1.25,78.87,11.38
2022-11-12,19.2,18.17,0.95,83.26,14.16
2022-11-13,17.83,5.53,0.83,91.22,14.44
2022-11-14,19.61,1.01,1.3,79.83,19.91
2022-11-15,19.69,12.74,0.99,81.48,9.78
2022-11-16,18.57,30.34,0.61,88.05,14.04
2022-11-17,19.49,6.65,1.22,83.72,16.29
2022-11-18,17.35,17.58,0.83,87.71,12.7
2022-11-19,18.44,5.29,1.19,81.99,15.12
2022-11-20,18.46,10.48,0.6,79.08,16.05
2022-11-21,18.68,3.75,0.95,82.7,18.36
2022-11-22,19.03,8.27,1.03,81.54,14.0
2022-11-23,19.0,1.23,1.13,83.43,15.18
2022-11-24,19.04,1.12,1.54,84.68,16.87
2022-11-25,18.26,1.9,1.55,84.3,18.2
2022-11-26,18.27,2.2,1.35,86.05,11.16
2022-11-27,19.22,1.08,1.12,79.16,13.95
2022-11-28,18.89,2.65,1.18,81.76,15.06
2022-11-29,18.9,10.76,1.17,85.58,16.39
2022-11-30,17.88,14.06,0.73,85.26,13.76
2022-12-01,18.53,7.96,1.26,84.42,14.63
2022-12-02,18.88,1.2,1.47,82.62,20.4
2022-12-03,19.43,0.27,1.41,79.03,19.56
2022-12-04,19.48,0.83,1.42,78.4,16.63
2022-12-05,18.51,2.54,1.41,84.28,10.26
2022-12-06,19.07,0.41,1.26,75.76,19.66
2022-12-07,19.35,0.55,1.19,78.5,20.61
2022-12-08,17.74,2.42,0.86,85.56,13.08
2022-12-09,18.59,1.57,1.19,80.86,12.84
2022-12-10,18.38,3.17,1.21,83.87,15.19
2022-12-11,19.56,1.09,0.94,77.94,20.91
2022-12-12,19.06,2.31,1.16,84.66,12.99
2022-12-13,18.7,4.3,1.13,84.72,14.2
2022-12-14,18.85,1.81,1.25,80.94,17.48
2022-12-15,18.33,3.55,1.34,82.71,21.58
2022-12-16,18.8,3.14,1.35,82.37,22.26
2022-12-17,19.61,1.1,1.31,80.36,24.41
2022-12-18,19.96,1.51,1.28,80.77,20.74
2022-12-19,19.45,2.91,1.29,83.63,18.22
2022-12-20,19.51,13.38,0.7,81.51,19.26
2022-12-21,18.98,5.1,0.99,82.07,13.64
2022-12-22,19.87,0.28,0.9,79.16,19.32
2022-12-23,19.28,6.96,1.23,84.0,11.94
2022-12-24,19.43,15.52,0.96,83.51,18.83
2022-12-25,19.73,2.02,1.13,81.12,19.47
2022-12-26,19.46,2.76,0.93,82.46,15.82
2022-12-27,19.19,9.08,1.14,83.78,12.6
2022-12-28,19.57,4.02,1.06,81.48,15.47
2022-12-29,19.28,1.57,1.61,84.04,9.29
2022-12-30,19.2,1.29,1.3,85.27,16.03
2022-12-31,19.42,1.44,1.28,82.87,19.83
2023-01-01,18.83,0.09,1.74,79.75,22.08
2023-01-02,18.65,0.03,1.55,74.73,25.79
2023-01-03,19.23,0.18,1.31,75.06,24.7
2023-01-04,18.72,0.24,1.47,80.7,23.47
2023-01-05,19.19,0.12,1.36,78.2,18.69
2023-01-06,19.39,0.13,1.53,73.29,24.85
2023-01-07,19.53,0.12,1.66,72.44,20.07
2023-01-08,19.41,1.89,1.46,75.69,17.87
2023-01-09,19.62,2.26,1.36,76.57,17.68
2023-01-10,19.11,6.49,1.26,81.23,17.48
2023-01-11,18.55,3.92,1.03,82.46,15.45
2023-01-12,19.12,1.38,1.37,78.25,14.17
2023-01-13,19.15,1.1,1.46,78.71,19.45
2023-01-14,18.98,2.06,1.31,78.51,22.37
2023-01-15,19.24,1.1,1.21,76.29,16.16
2023-01-16,19.02,1.21,1.51,77.18,20.8
2023-01-17,19.32,1.24,1.52,75.73,19.58
2023-01-18,19.84,2.52,1.42,74.81,17.86
2023-01-19,19.82,2.66,1.32,74.81,21.82
2023-01-20,20.09,0.79,1.24,75.31,21.24
2023-01-21,19.8,0.88,1.45,75.89,17.2
2023-01-22,19.55,0.27,1.34,74.36,15.06
2023-01-23,19.19,0.86,1.27,74.61,22.26
2023-01-24,18.98,2.27,0.99,78.34,10.08
2023-01-25,18.15,3.18,0.82,81.63,19.22
2023-01-26,18.67,1.63,1.31,77.36,19.28
2023-01-27,19.26,0.97,1.44,74.93,19.32
2023-01-28,19.8,1.33,1.14,74.89,26.08
2023-01-29,19.91,0.22,1.25,72.08,15.01
2023-01-30,19.94,0.85,1.37,71.31,19.31
2023-01-31,20.31,0.42,1.38,67.85,16.72
2023-02-01,20.71,0.68,1.35,66.1,21.79
2023-02-02,19.93,0.63,1.5,71.63,12.16
2023-02-03,20.0,0.83,1.45,72.37,16.12
2023-02-04,19.72,0.83,1.17,73.23,21.28
2023-02-05,19.83,1.43,1.06,76.0,19.25
2023-02-06,20.25,3.9,1.25,72.49,18.39
2023-02-07,19.97,1.6,1.16,71.44,17.7
2023-02-08,20.34,1.78,1.43,69.07,16.05
2023-02-09,20.08,0.74,1.36,70.13,18.22
2023-02-10,20.33,0.22,1.4,71.99,21.56
2023-02-11,20.73,0.1,1.41,69.67,22.82
2023-02-12,21.19,0.27,1.32,68.17,20.14
2023-02-13,21.14,0.01,1.36,67.03,23.12
2023-02-14,21.38,0.1,1.28,66.45,23.64
2023-02-15,21.28,1.56,1.43,68.65,23.22
2023-02-16,20.3,0.59,1.69,71.24,20.83
2023-02-17,20.34,3.31,1.81,72.04,21.41
2023-02-18,20.38,4.16,1.33,73.73,17.54
2023-02-19,20.95,0.08,1.58,68.81,20.2
2023-02-20,21.7,0.01,1.35,64.81,22.12
2023-02-21,20.18,3.01,1.47,73.73,16.79
2023-02-22,19.58,5.0,1.24,78.59,15.9
2023-02-23,20.42,2.04,1.16,76.42,10.86
2023-02-24,19.97,0.43,1.24,76.52,19.61
2023-02-25,21.37,0.25,1.17,71.74,11.48
2023-02-26,20.62,2.2,1.05,76.08,12.25
2023-02-27,20.07,9.43,1.13,77.17,15.32
2023-02-28,19.2,3.93,0.95,84.35,11.47
2023-03-01,19.95,1.44,0.81,79.56,17.64
2023-03-02,20.27,1.19,1.04,76.7,16.41
2023-03-03,18.87,6.61,0.93,84.59,18.66
2023-03-04,19.77,0.64,1.38,78.78,23.02
