Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
2012-04-25,16.35,0.08,1.23,85.37,14.88
2012-04-26,17.15,1.85,1.07,83.7,12.52
2012-04-27,16.8,2.59,1.43,87.42,15.6
2012-04-28,17.46,1.74,1.17,83.51,17.79
2012-04-29,16.23,1.22,1.16,90.03,14.14
2012-04-30,16.67,4.13,0.67,82.46,17.05
2012-05-01,17.04,42.49,0.98,85.12,19.68
2012-05-02,17.07,18.45,0.8,87.32,12.89
2012-05-03,16.53,6.28,1.21,82.96,13.57
2012-05-04,16.73,23.91,1.04,86.61,13.37
2012-05-05,16.67,21.83,0.94,84.72,17.06
2012-05-06,17.18,20.67,1.19,87.46,15.24
2012-05-07,16.46,22.87,0.78,90.37,14.82
2012-05-08,15.72,13.54,0.84,89.39,10.54
2012-05-09,17.02,23.14,0.52,84.26,14.62
2012-05-10,16.14,36.38,1.18,89.93,10.04
2012-05-11,16.71,9.33,1.89,88.01,11.73
2012-05-12,16.63,2.42,1.71,84.8,17.62
2012-05-13,16.69,9.76,1.74,86.61,16.59
2012-05-14,17.05,7.06,1.42,85.22,15.5
2012-05-15,16.3,10.25,1.51,89.2,9.76
2012-05-16,16.7,8.7,1.49,87.46,15.09
2012-05-17,16.6,7.77,0.86,87.07,17.63
2012-05-18,16.98,4.62,0.84,85.92,17.16
2012-05-19,17.82,19.09,1.05,84.36,21.25
2012-05-20,17.81,8.2,1.16,82.92,17.13
2012-05-21,17.36,10.51,1.14,87.73,9.39
2012-05-22,17.52,3.27,1.62,84.16,20.37
2012-05-23,17.52,4.33,1.11,82.77,15.37
2012-05-24,16.46,8.66,1.07,89.28,16.11
2012-05-25,16.47,9.74,1.95,84.72,17.0
2012-05-26,16.62,2.2,1.59,86.35,15.61
2012-05-27,16.46,0.92,1.67,86.24,12.72
2012-05-28,16.02,2.1,1.66,87.79,15.56
2012-05-29,15.89,3.46,1.78,86.63,15.45
2012-05-30,15.97,2.19,1.96,86.41,18.9
2012-05-31,16.14,0.1,1.85,83.78,19.98
2012-06-01,16.24,0.18,1.74,84.22,19.84
2012-06-02,16.52,0.18,1.83,83.73,19.31
2012-06-03,16.66,0.27,1.55,82.92,17.78
2012-06-04,15.75,1.01,1.67,87.66,13.69
2012-06-05,15.7,0.03,1.77,84.82,15.11
2012-06-06,16.89,0.0,1.11,81.0,16.63
2012-06-07,16.13,0.0,1.24,87.59,11.74
2012-06-08,16.88,0.0,1.13,83.22,13.36
2012-06-09,16.41,0.0,1.3,82.88,9.19
2012-06-10,16.77,0.03,1.94,79.11,18.23
2012-06-11,16.65,0.28,2.08,81.95,14.12
2012-06-12,16.42,0.15,1.84,85.4,15.88
2012-06-13,17.23,0.29,1.36,80.33,18.58
2012-06-14,16.43,0.3,1.76,85.37,16.29
2012-06-15,16.21,0.05,1.76,84.0,16.23
2012-06-16,16.77,0.01,1.45,81.23,16.16
2012-06-17,15.83,0.04,1.55,84.85,16.13
2012-06-18,16.21,0.05,1.64,78.66,18.34
2012-06-19,15.31,0.04,2.1,82.1,16.96
2012-06-20,15.71,0.08,1.71,78.35,20.31
2012-06-21,16.14,0.17,1.42,78.5,19.01
2012-06-22,16.16,0.49,1.66,80.86,18.42
2012-06-23,15.51,1.3,0.97,81.66,11.7
2012-06-24,15.45,1.05,1.17,86.26,8.06
2012-06-25,15.11,4.99,0.95,83.94,13.87
2012-06-26,16.09,5.74,1.4,83.91,8.93
2012-06-27,16.28,1.39,0.92,84.84,17.48
2012-06-28,15.31,4.59,1.97,84.64,18.21
2012-06-29,15.5,0.79,1.78,75.6,19.9
2012-06-30,15.9,0.52,1.78,74.83,18.3
2012-07-01,16.04,0.04,1.66,76.01,18.25
2012-07-02,16.81,0.24,1.19,75.34,18.9
2012-07-03,15.92,0.0,1.87,75.64,20.54
2012-07-04,15.85,0.01,1.62,68.61,20.41
2012-07-05,15.17,0.0,1.71,68.42,21.27
2012-07-06,15.82,0.0,1.62,65.4,21.14
2012-07-07,16.64,0.0,1.14,67.98,17.15
2012-07-08,17.48,0.0,0.77,72.33,19.18
2012-07-09,17.08,0.05,0.87,79.23,16.83
2012-07-10,16.5,0.01,1.61,74.02,14.89
2012-07-11,17.29,0.01,1.52,67.07,19.46
2012-07-12,17.19,0.0,1.58,69.29,16.14
2012-07-13,16.94,0.0,1.38,65.82,14.91
2012-07-14,16.43,0.0,1.74,74.3,17.47
2012-07-15,17.02,0.03,1.59,71.39,19.05
2012-07-16,18.23,0.01,1.34,66.95,19.26
2012-07-17,16.92,0.06,1.56,73.19,15.75
2012-07-18,16.11,0.04,1.53,71.85,9.97
2012-07-19,16.18,0.12,1.39,71.77,15.23
2012-07-20,16.64,4.68,1.05,71.2,14.12
2012-07-21,17.47,3.0,1.05,73.32,16.69
2012-07-22,17.36,3.53,1.31,78.45,14.76
2012-07-23,16.81,3.85,1.21,82.52,13.97
2012-07-24,16.61,1.22,0.96,76.22,14.06
2012-07-25,16.68,0.08,1.56,71.86,13.73
2012-07-26,16.16,0.0,1.68,75.57,15.14
2012-07-27,16.57,0.0,1.55,75.51,11.35
2012-07-28,16.82,0.0,1.22,78.23,11.34
2012-07-29,16.3,0.0,1.01,83.57,12.03
2012-07-30,17.34,0.03,1.76,76.53,16.3
2012-07-31,17.4,0.04,1.67,68.5,18.84
2012-08-01,17.97,0.07,1.08,60.91,17.42
2012-08-02,17.49,0.27,1.71,66.84,18.34
2012-08-03,16.81,0.45,2.02,72.32,17.47
2012-08-04,17.34,1.83,1.5,65.26,20.49
2012-08-05,17.82,28.79,0.94,67.75,17.98
2012-08-06,16.47,10.75,1.36,79.82,16.1
2012-08-07,16.55,4.6,1.36,79.41,17.71
2012-08-08,16.51,12.98,0.9,81.8,6.69
2012-08-09,16.58,1.18,1.23,83.73,11.82
2012-08-10,16.63,0.4,2.33,78.03,17.34
2012-08-11,17.31,0.14,1.9,73.93,18.6
2012-08-12,17.49,1.95,1.38,72.95,14.39
2012-08-13,17.36,0.33,1.7,72.84,21.4
2012-08-14,16.42,0.04,2.25,62.95,24.19
2012-08-15,17.15,0.06,1.39,56.08,24.17
2012-08-16,17.7,1.05,0.98,62.63,19.45
2012-08-17,17.48,0.67,1.49,69.7,17.4
2012-08-18,16.54,4.07,1.65,74.34,14.66
2012-08-19,16.1,7.24,1.63,79.5,8.36
2012-08-20,16.41,3.7,1.95,79.92,16.39
2012-08-21,16.92,2.87,2.11,76.08,20.36
2012-08-22,17.57,0.8,1.72,63.85,24.89
2012-08-23,17.51,0.84,1.49,59.9,24.21
2012-08-24,17.39,0.41,1.05,67.89,21.75
2012-08-25,16.16,1.63,1.29,81.21,20.05
2012-08-26,15.92,2.26,0.77,84.88,15.64
2012-08-27,16.68,4.46,0.79,81.67,13.14
2012-08-28,17.34,1.68,1.0,78.89,18.31
2012-08-29,17.51,14.89,0.88,80.63,12.93
2012-08-30,15.92,20.75,1.39,87.7,10.49
2012-08-31,16.83,3.63,1.4,83.8,17.08
2012-09-01,17.22,9.18,1.28,78.8,19.24
2012-09-02,17.84,13.27,1.22,77.99,17.74
2012-09-03,18.08,4.49,1.46,76.73,22.24
2012-09-04,17.41,2.52,1.54,75.45,15.93
2012-09-05,17.13,3.04,1.26,75.86,15.26
2012-09-06,16.57,5.62,1.24,80.26,13.61
2012-09-07,16.82,3.92,0.97,82.12,15.18
2012-09-08,16.31,8.28,0.89,86.92,11.78
2012-09-09,15.9,7.31,1.1,85.6,15.04
2012-09-10,16.86,3.99,0.91,84.28,12.71
2012-09-11,16.96,3.7,1.36,83.74,12.07
2012-09-12,16.68,5.64,1.36,83.6,15.55
2012-09-13,16.87,1.39,1.36,81.45,17.06
2012-09-14,17.39,4.18,1.93,78.06,15.89
2012-09-15,16.9,4.19,1.95,79.66,14.01
2012-09-16,16.57,1.0,2.18,80.47,16.87
2012-09-17,17.22,1.9,1.94,78.64,21.19
2012-09-18,17.28,11.39,1.5,75.41,19.46
2012-09-19,17.81,5.74,1.72,74.29,20.23
2012-09-20,17.59,2.86,1.84,73.59,20.88
2012-09-21,17.63,0.28,1.55,71.54,23.46
2012-09-22,17.35,1.28,1.62,74.09,24.19
2012-09-23,17.85,0.62,1.41,74.34,23.1
2012-09-24,17.1,1.83,1.16,82.1,19.84
2012-09-25,16.49,1.47,1.22,83.3,19.88
2012-09-26,16.76,4.39,1.44,82.83,14.64
2012-09-27,16.67,0.55,1.28,81.73,20.59
2012-09-28,17.53,4.33,1.25,74.84,20.82
2012-09-29,17.81,0.97,1.72,74.56,22.66
2012-09-30,17.86,2.42,1.95,76.6,21.8
2012-10-01,17.73,1.42,1.83,75.94,17.47
2012-10-02,17.28,1.34,2.22,77.17,20.49
2012-10-03,17.56,0.64,1.58,74.53,20.67
2012-10-04,17.78,0.94,1.42,76.31,21.92
2012-10-05,18.05,2.77,1.5,76.65,17.62
2012-10-06,17.91,1.59,1.49,78.11,18.37
2012-10-07,17.84,1.62,1.56,80.06,16.86
2012-10-08,17.63,1.93,1.43,81.25,16.5
2012-10-09,17.55,0.39,1.62,80.02,23.76
2012-10-10,17.66,10.67,1.13,81.05,16.7
2012-10-11,17.27,15.63,1.35,84.3,19.55
2012-10-12,16.93,8.58,1.4,83.82,12.82
2012-10-13,16.88,5.84,1.45,83.76,14.81
2012-10-14,16.94,42.31,1.35,83.41,19.25
2012-10-15,17.02,43.5,1.15,81.26,18.23
2012-10-16,17.42,24.91,1.64,82.13,17.7
2012-10-17,17.14,21.04,1.58,83.29,20.74
2012-10-18,17.36,0.85,1.24,80.98,14.05
2012-10-19,17.16,1.13,1.19,84.03,14.93
2012-10-20,17.64,1.03,1.44,81.03,20.2
2012-10-21,17.27,0.5,1.77,83.56,15.51
2012-10-22,17.24,0.74,1.59,81.58,18.87
2012-10-23,17.46,6.47,1.97,80.6,16.68
2012-10-24,17.73,5.57,1.36,78.21,16.65
2012-10-25,17.37,3.21,1.65,83.08,15.18
2012-10-26,17.16,11.56,0.93,85.73,14.7
2012-10-27,17.19,15.83,1.04,84.67,20.2
2012-10-28,18.08,28.85,1.27,81.85,17.42
2012-10-29,16.96,19.92,1.18,87.57,15.53
2012-10-30,16.36,25.77,1.68,88.58,17.8
2012-10-31,16.09,27.71,1.44,87.95,12.85
2012-11-01,15.33,29.02,1.37,89.44,11.13
2012-11-02,16.28,15.04,1.08,85.71,12.57
2012-11-03,16.13,14.31,1.04,84.67,16.13
2012-11-04,16.32,6.83,0.98,83.54,13.69
2012-11-05,15.96,4.85,1.14,83.59,15.78
2012-11-06,16.89,3.5,1.13,81.92,19.13
2012-11-07,16.76,5.84,1.32,84.85,17.36
2012-11-08,17.11,10.36,1.24,82.91,18.76
2012-11-09,16.48,15.26,0.96,88.45,13.01
2012-11-10,16.53,5.63,1.37,87.3,18.34
2012-11-11,16.81,3.45,1.44,84.85,17.0
2012-11-12,17.14,0.66,1.55,81.86,21.45
2012-11-13,17.58,0.37,1.5,79.27,19.31
2012-11-14,17.68,1.69,1.39,80.98,18.77
2012-11-15,17.87,2.49,1.47,81.52,19.83
2012-11-16,17.63,0.45,1.26,83.16,17.93
2012-11-17,17.48,1.9,1.71,85.65,14.43
2012-11-18,17.42,5.21,1.4,80.89,12.59
2012-11-19,17.38,4.16,1.4,84.13,20.07
2012-11-20,17.17,5.97,1.6,85.28,13.19
2012-11-21,16.93,22.6,1.32,88.3,16.17
2012-11-22,16.86,9.24,1.01,86.65,16.86
2012-11-23,17.72,5.69,1.11,83.39,17.77
2012-11-24,17.24,27.83,1.39,85.12,18.9
2012-11-25,17.26,8.82,1.39,86.04,17.03
2012-11-26,17.27,15.54,1.29,84.28,16.2
2012-11-27,17.28,7.49,1.04,81.99,15.31
2012-11-28,17.2,8.12,1.05,86.17,11.39
2012-11-29,16.92,13.42,1.45,84.25,15.65
2012-11-30,16.86,2.58,1.5,83.53,14.57
2012-12-01,17.13,1.38,2.1,82.68,19.46
2012-12-02,17.1,0.7,2.02,84.07,21.54
2012-12-03,16.29,2.13,1.47,87.1,15.53
2012-12-04,16.88,9.55,1.39,85.57,17.63
2012-12-05,17.47,4.54,1.1,84.71,9.67
2012-12-06,17.09,6.91,1.19,85.59,17.57
2012-12-07,16.54,2.6,1.08,86.65,17.03
2012-12-08,17.51,4.46,1.07,82.8,19.66
2012-12-09,17.47,19.05,1.0,83.75,20.22
2012-12-10,16.83,15.99,1.21,83.67,15.17
2012-12-11,16.31,1.75,1.32,87.36,12.35
2012-12-12,17.18,2.54,1.39,82.56,19.73
2012-12-13,17.44,2.78,1.61,82.09,19.47
2012-12-14,17.34,5.66,1.05,84.66,16.09
2012-12-15,16.95,12.72,1.33,86.06,9.47
2012-12-16,16.94,13.51,1.32,84.39,14.11
2012-12-17,17.34,2.7,1.21,81.84,20.42
2012-12-18,16.71,5.54,1.56,86.34,12.41
2012-12-19,17.09,1.13,1.59,83.14,17.68
2012-12-20,16.4,1.79,1.94,84.6,20.33
2012-12-21,16.6,3.93,1.45,83.99,20.67
2012-12-22,16.23,11.24,1.19,88.84,14.86
2012-12-23,15.15,5.38,1.11,89.71,11.16
2012-12-24,16.3,3.25,1.16,85.17,15.68
2012-12-25,16.5,3.16,1.31,89.69,16.84
2012-12-26,17.18,4.97,1.04,82.2,17.01
2012-12-27,17.75,21.48,1.11,82.7,15.07
2012-12-28,16.86,7.96,1.08,89.19,13.79
2012-12-29,16.33,7.04,1.34,88.94,6.79
2012-12-30,16.37,3.52,1.23,87.7,11.32
2012-12-31,16.76,3.97,0.98,87.17,15.53
2013-01-01,17.48,2.84,1.03,83.46,14.55
2013-01-02,16.3,4.17,1.39,90.37,16.75
2013-01-03,15.55,1.57,1.91,90.29,12.28
2013-01-04,16.03,0.08,1.84,86.33,13.04
2013-01-05,16.89,1.54,1.14,86.29,11.15
2013-01-06,17.05,2.74,0.87,81.97,16.91
2013-01-07,16.54,3.42,1.12,85.78,17.52
2013-01-08,16.36,6.76,1.16,88.49,13.63
2013-01-09,17.03,5.46,1.18,83.69,17.81
2013-01-10,17.88,4.07,0.86,78.99,20.35
2013-01-11,18.17,1.47,1.01,81.04,19.43
2013-01-12,18.18,0.0,1.74,83.5,19.34
2013-01-13,17.77,0.0,1.87,83.42,19.77
2013-01-14,17.87,0.0,1.89,79.94,20.17
2013-01-15,16.79,0.0,1.54,80.11,17.24
2013-01-16,16.21,0.84,1.34,89.54,15.18
2013-01-17,17.3,0.73,1.92,83.18,19.38
2013-01-18,18.2,0.96,1.59,77.74,19.4
2013-01-19,17.39,3.21,1.58,86.41,16.82
2013-01-20,17.18,1.65,1.25,83.67,16.68
2013-01-21,18.64,0.26,1.61,73.59,22.22
2013-01-22,18.87,0.02,1.56,72.9,22.23
2013-01-23,19.13,0.93,1.44,70.76,22.79
2013-01-24,19.32,0.54,1.4,69.2,19.2
2013-01-25,18.76,5.96,1.32,72.37,19.5
2013-01-26,18.4,3.96,1.13,80.91,16.77
2013-01-27,17.35,5.54,1.55,87.07,18.95
2013-01-28,17.22,3.85,1.28,83.65,20.15
2013-01-29,16.92,2.62,1.39,87.45,17.39
2013-01-30,16.76,9.29,1.65,85.52,15.2
2013-01-31,15.88,3.69,2.1,87.57,14.16
2013-02-01,15.84,3.54,1.72,85.83,13.39
2013-02-02,16.03,15.56,1.32,89.93,14.68
2013-02-03,16.69,0.33,1.47,80.43,16.44
2013-02-04,17.1,0.45,2.0,76.0,23.05
2013-02-05,18.5,0.56,1.99,69.26,25.55
2013-02-06,19.22,0.3,1.67,63.15,20.39
2013-02-07,19.07,2.63,1.5,71.01,21.12
2013-02-08,18.19,1.52,1.45,77.72,17.49
2013-02-09,18.27,0.59,1.45,77.13,21.88
2013-02-10,18.89,0.12,1.33,73.13,22.55
2013-02-11,16.96,7.22,1.63,85.62,13.97
2013-02-12,17.14,6.82,1.31,83.69,16.45
2013-02-13,17.5,3.15,1.19,82.48,12.15
2013-02-14,17.14,3.39,0.6,84.26,9.0
2013-02-15,17.73,0.62,1.13,80.24,17.94
2013-02-16,17.82,0.07,1.5,76.81,19.37
2013-02-17,18.28,0.9,1.44,72.12,19.29
2013-02-18,18.08,2.05,1.33,76.52,18.02
2013-02-19,17.32,1.5,1.45,84.45,10.83
2013-02-20,17.13,4.46,1.58,81.4,18.44
2013-02-21,17.11,1.35,1.27,80.01,19.82
2013-02-22,18.19,0.71,1.54,75.68,22.97
2013-02-23,18.74,0.45,1.69,73.52,23.04
2013-02-24,18.48,0.06,2.1,70.35,23.21
2013-02-25,19.02,0.09,1.75,59.57,25.72
2013-02-26,19.0,0.58,1.79,64.08,25.58
2013-02-27,18.76,0.65,1.84,68.45,22.6
2013-02-28,19.46,0.21,1.62,61.51,23.95
2013-03-01,19.45,0.06,1.68,63.98,19.8
2013-03-02,19.64,0.75,1.41,67.43,19.74
2013-03-03,18.84,5.44,1.27,75.38,10.26
2013-03-04,18.05,6.93,1.69,82.14,19.78
2013-03-05,18.34,9.19,1.4,79.23,11.41
2013-03-06,18.08,19.49,1.17,84.3,14.21
2013-03-07,17.91,12.41,1.26,85.73,17.69
2013-03-08,18.04,6.88,0.76,85.24,19.62
2013-03-09,18.05,6.47,0.86,85.14,19.98
2013-03-10,17.98,6.27,1.13,82.79,14.11
2013-03-11,18.02,2.83,0.97,79.94,17.76
2013-03-12,18.06,5.96,1.21,81.04,17.59
2013-03-13,18.19,7.33,1.08,79.59,20.27
2013-03-14,18.0,6.01,0.98,82.18,13.69
2013-03-15,18.86,0.35,1.66,78.79,22.95
2013-03-16,17.84,1.45,1.6,80.33,21.19
2013-03-17,18.18,1.43,1.72,78.79,18.59
2013-03-18,17.06,5.96,1.11,85.61,19.09
2013-03-19,16.74,11.0,1.32,84.73,18.93
2013-03-20,17.13,8.38,0.84,83.42,10.95
2013-03-21,18.01,6.33,1.35,82.6,15.15
2013-03-22,17.75,5.23,1.17,83.26,18.95
2013-03-23,16.9,6.49,1.56,86.53,8.29
2013-03-24,16.47,2.25,1.11,85.88,12.2
2013-03-25,17.05,3.68,1.59,86.91,16.27
2013-03-26,17.53,15.94,1.34,83.97,9.88
2013-03-27,17.6,10.6,1.27,86.4,16.65
2013-03-28,16.49,6.6,0.85,85.22,14.22
2013-03-29,17.87,8.01,0.91,79.68,18.16
2013-03-30,16.95,11.55,1.42,87.34,15.0
2013-03-31,16.4,10.85,1.07,86.64,13.85
2013-04-01,16.1,1.15,1.55,85.46,10.76
2013-04-02,18.3,0.05,1.23,66.94,24.01
2013-04-03,18.53,1.43,0.87,76.98,20.64
2013-04-04,17.52,3.84,0.98,86.77,14.86
2013-04-05,18.16,1.36,0.98,82.34,18.97
2013-04-06,17.86,12.52,0.73,83.49,20.46
2013-04-07,16.37,8.02,1.48,88.0,16.94
2013-04-08,17.5,11.11,0.5,81.72,19.19
2013-04-09,17.8,9.89,0.91,84.7,16.49
2013-04-10,16.47,12.25,1.46,86.93,18.98
2013-04-11,16.03,15.38,1.48,91.63,13.62
2013-04-12,15.97,21.5,1.45,89.7,12.86
2013-04-13,17.25,1.94,0.82,80.88,16.45
2013-04-14,17.35,10.34,1.47,85.55,16.2
2013-04-15,18.18,16.57,1.03,84.67,20.1
2013-04-16,16.92,13.76,1.18,89.73,16.16
2013-04-17,16.77,8.07,1.23,86.07,12.95
2013-04-18,16.44,4.06,1.0,86.76,19.71
2013-04-19,17.77,3.78,1.07,81.68,18.65
2013-04-20,17.54,4.01,1.02,82.7,19.91
2013-04-21,17.23,9.55,1.14,82.22,17.16
2013-04-22,17.68,3.5,0.97,81.03,17.65
2013-04-23,17.86,8.32,0.83,83.41,20.01
2013-04-24,18.12,10.42,1.43,83.63,16.5
2013-04-25,17.85,7.4,1.33,78.93,12.7
2013-04-26,17.99,4.27,1.15,81.05,16.09
2013-04-27,17.67,6.14,0.97,83.34,16.94
2013-04-28,17.21,5.36,1.63,84.57,14.58
2013-04-29,17.05,2.96,1.62,85.62,15.84
2013-04-30,17.34,5.37,1.27,85.85,15.42
2013-05-01,17.28,6.48,1.31,86.89,12.74
2013-05-02,17.27,7.88,0.98,86.13,15.85
2013-05-03,16.77,5.22,1.39,88.78,14.6
2013-05-04,17.39,9.21,1.55,86.58,14.43
2013-05-05,17.03,7.06,1.58,89.22,11.42
2013-05-06,16.85,4.15,1.97,86.54,12.68
2013-05-07,16.19,4.14,1.99,85.99,12.94
2013-05-08,17.14,5.0,1.43,85.31,17.3
2013-05-09,17.04,9.49,1.01,87.5,14.92
2013-05-10,16.91,3.94,1.37,87.99,11.72
2013-05-11,17.58,0.39,1.43,82.9,18.87
2013-05-12,17.18,0.3,2.12,85.59,15.64
2013-05-13,16.59,0.23,1.94,83.66,18.92
2013-05-14,16.53,0.21,1.95,84.87,21.62
2013-05-15,16.57,0.15,1.83,83.46,18.64
2013-05-16,16.77,0.56,1.97,84.85,16.07
2013-05-17,16.56,0.4,2.32,84.11,19.52
2013-05-18,16.16,0.03,2.44,83.66,20.82
2013-05-19,15.97,0.03,2.05,82.44,21.14
2013-05-20,16.53,0.3,1.37,77.02,21.45
2013-05-21,17.12,1.68,1.19,78.71,16.12
2013-05-22,17.01,1.18,1.51,81.41,15.58
2013-05-23,16.91,4.97,1.68,84.16,16.62
2013-05-24,16.94,2.92,1.77,84.34,16.76
2013-05-25,16.86,0.66,1.43,83.46,17.03
2013-05-26,17.37,0.35,1.3,81.25,20.13
2013-05-27,17.4,0.44,1.67,82.23,19.66
2013-05-28,17.48,0.23,1.92,84.62,19.55
2013-05-29,17.57,0.88,1.74,80.24,18.25
2013-05-30,17.01,0.81,1.79,80.05,15.72
2013-05-31,16.32,0.24,1.79,85.02,14.91
2013-06-01,16.48,0.12,2.01,82.5,16.08
2013-06-02,16.03,0.0,2.09,80.05,22.97
2013-06-03,16.4,0.02,1.7,76.85,20.71
2013-06-04,15.98,0.04,1.92,76.54,17.09
2013-06-05,16.04,0.0,1.76,74.91,20.96
2013-06-06,16.1,0.0,1.97,71.55,21.82
2013-06-07,15.65,0.0,1.8,70.21,22.55
2013-06-08,16.65,0.0,1.1,64.41,19.51
2013-06-09,17.16,0.0,1.17,69.74,21.17
2013-06-10,17.32,0.01,1.43,67.58,21.59
2013-06-11,16.43,0.0,1.85,72.89,20.13
2013-06-12,16.09,0.0,1.52,73.95,20.03
2013-06-13,16.74,0.0,1.22,75.45,18.7
2013-06-14,16.62,0.0,1.31,75.79,15.85
2013-06-15,17.27,0.0,1.41,76.11,15.35
2013-06-16,16.98,0.01,1.43,77.51,13.81
2013-06-17,16.69,0.01,1.41,78.49,8.53
2013-06-18,16.55,0.0,1.42,80.55,11.28
2013-06-19,15.91,0.0,1.34,77.24,13.28
2013-06-20,15.83,0.0,1.46,78.54,14.03
2013-06-21,15.89,0.0,1.88,76.12,16.84
2013-06-22,15.48,0.0,2.26,80.53,15.94
2013-06-23,15.61,0.0,2.41,78.4,20.45
2013-06-24,16.15,0.0,1.81,74.88,23.11
2013-06-25,17.39,0.7,1.24,69.59,22.22
2013-06-26,17.04,0.95,1.35,75.68,18.27
2013-06-27,16.97,0.88,1.81,75.4,18.05
2013-06-28,17.22,0.39,1.69,70.37,20.24
2013-06-29,17.2,0.69,1.52,74.95,18.34
2013-06-30,16.71,0.39,1.73,72.35,18.46
2013-07-01,17.01,0.72,1.46,75.42,19.73
2013-07-02,16.48,2.64,1.34,71.54,15.27
2013-07-03,17.13,2.15,1.31,66.84,19.16
2013-07-04,16.73,2.31,1.73,74.87,17.46
2013-07-05,16.96,0.1,1.75,70.51,19.19
2013-07-06,17.21,0.03,1.72,67.69,17.2
2013-07-07,16.27,0.01,2.05,67.05,22.57
2013-07-08,16.0,0.0,1.63,61.42,22.83
2013-07-09,16.96,0.01,1.07,56.59,18.68
2013-07-10,15.78,0.0,1.62,68.15,18.24
2013-07-11,16.16,0.0,1.63,72.37,19.87
2013-07-12,16.95,0.0,1.13,64.14,17.86
2013-07-13,16.86,0.0,1.08,68.19,19.11
2013-07-14,16.45,0.0,1.64,67.79,18.15
2013-07-15,16.7,0.0,1.61,63.83,20.54
2013-07-16,16.84,0.0,1.19,67.4,19.26
2013-07-17,16.88,0.0,1.2,69.86,16.26
2013-07-18,16.97,0.0,1.47,71.73,17.61
2013-07-19,18.05,0.0,1.05,61.61,17.67
2013-07-20,17.0,0.0,1.23,70.47,17.13
2013-07-21,16.6,0.0,1.77,70.59,17.11
2013-07-22,16.88,0.0,1.65,65.82,16.96
2013-07-23,17.08,0.0,1.69,67.32,20.9
2013-07-24,17.16,0.0,1.86,67.01,20.81
2013-07-25,15.72,0.0,2.15,61.97,22.01
2013-07-26,17.14,0.0,1.57,59.81,20.64
2013-07-27,17.51,0.0,1.35,70.86,19.03
2013-07-28,16.87,0.0,1.16,75.48,13.57
2013-07-29,18.06,0.0,1.31,65.03,16.43
2013-07-30,17.16,1.4,1.62,68.69,16.9
2013-07-31,15.27,2.35,2.04,82.91,10.01
2013-08-01,15.14,1.59,2.28,77.43,11.12
2013-08-02,15.61,1.34,1.85,76.06,12.97
2013-08-03,15.63,1.05,1.66,78.96,8.01
2013-08-04,16.0,2.2,1.7,80.22,15.31
2013-08-05,15.67,2.11,1.52,81.89,13.03
2013-08-06,16.5,2.82,1.53,76.03,14.06
2013-08-07,16.69,11.21,1.38,77.5,15.04
2013-08-08,17.05,19.68,1.35,79.78,14.4
2013-08-09,16.59,0.96,2.16,80.3,17.73
2013-08-10,17.54,0.42,2.15,71.9,20.53
2013-08-11,17.86,0.07,2.18,68.48,20.45
2013-08-12,17.88,0.09,1.32,61.38,20.73
2013-08-13,17.04,0.85,0.99,73.64,17.79
2013-08-14,17.29,8.47,1.06,77.39,16.54
2013-08-15,17.12,4.84,1.34,78.34,14.28
2013-08-16,17.51,2.02,1.16,76.07,14.41
2013-08-17,17.41,11.25,0.82,77.1,12.8
2013-08-18,17.42,8.76,1.07,78.79,15.92
2013-08-19,17.3,2.49,1.07,78.75,19.82
2013-08-20,16.52,1.74,1.77,80.05,15.65
2013-08-21,16.97,0.16,1.97,75.54,16.86
2013-08-22,17.07,0.33,1.76,72.35,16.08
2013-08-23,17.53,0.59,2.28,74.5,20.84
2013-08-24,17.72,0.0,2.35,68.31,20.53
2013-08-25,17.46,0.0,2.09,63.62,24.44
2013-08-26,16.7,0.0,2.16,61.74,24.7
2013-08-27,17.16,0.0,1.75,52.04,26.77
2013-08-28,17.77,0.0,1.64,51.78,25.36
2013-08-29,18.46,1.96,0.84,56.14,23.06
2013-08-30,18.35,5.59,1.32,62.79,17.26
2013-08-31,17.98,12.63,0.95,71.28,10.22
2013-09-01,17.04,14.69,0.92,78.19,9.34
2013-09-02,16.28,7.97,0.96,84.4,13.19
2013-09-03,16.08,1.65,1.39,81.6,7.79
2013-09-04,17.33,0.0,1.74,71.36,19.35
2013-09-05,18.59,0.05,1.72,60.74,23.7
2013-09-06,18.78,1.11,1.53,59.91,23.3
2013-09-07,17.75,1.35,1.36,69.36,17.11
2013-09-08,17.71,2.63,1.13,74.29,18.71
2013-09-09,17.22,3.23,1.05,76.8,21.16
2013-09-10,17.36,7.2,1.65,77.84,12.06
2013-09-11,18.16,4.21,1.37,72.54,21.51
2013-09-12,18.25,2.99,1.38,67.71,17.5
2013-09-13,18.29,2.42,1.84,69.56,23.21
2013-09-14,18.13,2.58,1.3,73.37,20.84
2013-09-15,19.14,1.38,1.47,65.19,25.25
2013-09-16,18.89,1.88,1.65,70.52,20.46
2013-09-17,18.72,1.0,1.45,72.28,21.44
2013-09-18,17.06,1.11,1.24,83.05,15.6
2013-09-19,16.16,2.78,1.5,82.51,14.78
2013-09-20,16.48,11.53,0.68,84.34,11.41
2013-09-21,16.52,4.37,0.92,87.25,18.35
2013-09-22,18.04,1.96,1.44,78.21,14.39
